"ItemName","Page","GID","GrupID","Value","Conf","KeyWord","x","y","w","h"
"償却基礎額","2","detail","3","31,227","99","null","1958","941","91","36"
"償却基礎額","2","detail","4","11,940","99","null","1963","1066","89","29"
"償却基礎額","2","detail","5","42,393","99","null","1955","1191","98","32"
"償却基礎額","2","detail","6","114,311","99","null","1946","1317","101","30"
"償却基礎額","2","detail","7","847,454","99","null","1940","1440","109","30"
"償却基礎額","2","detail","8","","100","null","0","0","0","0"
"償却基礎額","2","detail","9","847,454","99","null","1939","1691","108","28"
"償却基礎額","2","detail","10","6,150","99","null","1968","1941","78","29"
"償却基礎額","2","detail","11","300,728","99","null","1938","2066","107","28"
"償却基礎額","2","detail","12","28,276","99","null","1956","2190","92","30"
"耐用年数","2","detail","0","15","99","null","2145","487","28","23"
"耐用年数","2","detail","1","15","99","null","2144","606","29","33"
"耐用年数","2","detail","2","15","99","null","2143","731","30","33"
"耐用年数","2","detail","3","15","99","null","2143","858","30","33"
"耐用年数","2","detail","4","15","99","null","2143","980","30","35"
"耐用年数","2","detail","5","15","99","null","2142","1106","31","35"
"耐用年数","2","detail","6","15","99","null","2141","1231","32","34"
"耐用年数","2","detail","7","","100","null","0","0","0","0"
"耐用年数","2","detail","8","","100","null","0","0","0","0"
"耐用年数","2","detail","9","","100","null","0","0","0","0"
"耐用年数","2","detail","10","20","99","null","2137","1857","34","33"
"耐用年数","2","detail","11","10","99","null","2138","1981","34","34"
"耐用年数","2","detail","12","15","99","null","2138","2109","33","27"
"償却率","2","detail","0","0.142","97","null","2101","524","72","28"
"償却率","2","detail","1","0,142","99","null","2097","649","76","30"
"償却率","2","detail","2","0,142","96","null","2100","774","73","29"
"償却率","2","detail","3","0.142","98","null","2096","899","77","32"
"償却率","2","detail","4","0.142","99","null","2096","1025","76","27"
"償却率","2","detail","5","0.142","98","null","2095","1150","77","28"
"償却率","2","detail","6","0.143","98","null","2094","1274","79","31"
"償却率","2","detail","7","","100","null","0","0","0","0"
"償却率","2","detail","8","","100","null","0","0","0","0"
"償却率","2","detail","9","","100","null","0","0","0","0"
"償却率","2","detail","10","0.109","85","null","2092","1899","77","30"
"償却率","2","detail","11","","100","null","0","0","0","0"
"償却率","2","detail","12","0.142","95","null","2095","2149","76","28"
"償却月数","2","detail","0","12","99","null","2144","561","29","33"
"償却月数","2","detail","1","12","99","null","2144","688","29","30"
"償却月数","2","detail","2","12","99","null","2144","814","29","30"
"償却月数","2","detail","3","12","99","null","2143","940","30","29"
"償却月数","2","detail","4","7","99","null","2156","1069","17","23"
"償却月数","2","detail","5","7","99","null","2155","1194","18","23"
"償却月数","2","detail","6","12","99","null","2142","1316","29","29"
"償却月数","2","detail","7","","100","null","0","0","0","0"
"償却月数","2","detail","8","","100","null","0","0","0","0"
"償却月数","2","detail","9","","100","null","0","0","0","0"
"償却月数","2","detail","10","1","99","null","2154","1945","17","22"
"償却月数","2","detail","11","","100","null","0","0","0","0"
"償却月数","2","detail","12","12","99","null","2139","2187","32","33"
"算出償却額","2","detail","0","12,458","99","null","2314","482","100","30"
"算出償却額","2","detail","1","2,961","99","null","2336","605","77","34"
"算出償却額","2","detail","2","11,823","99","null","2327","730","86","35"
"算出償却額","2","detail","3","6,245","99","null","2340","854","71","37"
"算出償却額","2","detail","4","986","99","null","2365","982","46","31"
"算出償却額","2","detail","5","3,492","99","null","2335","1104","77","36"
"算出償却額","2","detail","6","16,346","99","null","2324","1231","85","33"
"算出償却額","2","detail","7","62,902","99","null","2315","1356","94","35"
"算出償却額","2","detail","8","","100","null","0","0","0","0"
"算出償却額","2","detail","9","62,902","99","null","2317","1608","90","32"
"算出償却額","2","detail","10","4","99","null","2391","1861","14","24"
"算出償却額","2","detail","11","","100","null","0","0","0","0"
"算出償却額","2","detail","12","5,655","99","null","2331","2104","72","37"
"増加償却額","2","detail","0","","100","null","0","0","0","0"
"増加償却額","2","detail","1","","100","null","0","0","0","0"
"増加償却額","2","detail","2","","100","null","0","0","0","0"
"増加償却額","2","detail","3","","100","null","0","0","0","0"
"増加償却額","2","detail","4","","100","null","0","0","0","0"
"増加償却額","2","detail","5","","100","null","0","0","0","0"
"増加償却額","2","detail","6","","100","null","0","0","0","0"
"増加償却額","2","detail","7","","100","null","0","0","0","0"
"増加償却額","2","detail","8","","100","null","0","0","0","0"
"増加償却額","2","detail","9","","100","null","0","0","0","0"
"増加償却額","2","detail","10","","100","null","0","0","0","0"
"増加償却額","2","detail","11","","100","null","0","0","0","0"
"増加償却額","2","detail","12","","100","null","0","0","0","0"
"当期償却限度額","2","detail","0","12,458","99","null","2323","562","90","33"
"当期償却限度額","2","detail","1","2,961","99","null","2336","687","77","33"
"当期償却限度額","2","detail","2","11,823","99","null","2323","811","88","35"
"当期償却限度額","2","detail","3","6,245","99","null","2335","938","77","32"
"当期償却限度額","2","detail","4","986","99","null","2365","1065","46","29"
"当期償却限度額","2","detail","5","3,492","99","null","2333","1188","76","33"
"当期償却限度額","2","detail","6","16,346","99","null","2325","1316","84","30"
"当期償却限度額","2","detail","7","62,902","99","null","2318","1441","89","29"
"当期償却限度額","2","detail","8","","100","null","0","0","0","0"
"当期償却限度額","2","detail","9","62,902","99","null","2317","1691","90","28"
"当期償却限度額","2","detail","10","4","99","null","2390","1944","15","23"
"当期償却限度額","2","detail","11","","100","null","0","0","0","0"
"当期償却限度額","2","detail","12","5,655","99","null","2330","2188","73","33"
"割増償却額","2","detail","0","","100","null","0","0","0","0"
"割増償却額","2","detail","1","","100","null","0","0","0","0"
"割増償却額","2","detail","2","","100","null","0","0","0","0"
"割増償却額","2","detail","3","","100","null","0","0","0","0"
"割増償却額","2","detail","4","","100","null","0","0","0","0"
"割増償却額","2","detail","5","","100","null","0","0","0","0"
"割増償却額","2","detail","6","","100","null","0","0","0","0"
"割増償却額","2","detail","7","","100","null","0","0","0","0"
"割増償却額","2","detail","8","","100","null","0","0","0","0"
"割増償却額","2","detail","9","","100","null","0","0","0","0"
"割増償却額","2","detail","10","","100","null","0","0","0","0"
"割増償却額","2","detail","11","","100","null","0","0","0","0"
"割増償却額","2","detail","12","","100","null","0","0","0","0"
"特別償却額","2","detail","0","","100","null","0","0","0","0"
"特別償却額","2","detail","1","","100","null","0","0","0","0"
"特別償却額","2","detail","2","","100","null","0","0","0","0"
"特別償却額","2","detail","3","","100","null","0","0","0","0"
"特別償却額","2","detail","4","","100","null","0","0","0","0"
"特別償却額","2","detail","5","","100","null","0","0","0","0"
"特別償却額","2","detail","6","","100","null","0","0","0","0"
"特別償却額","2","detail","7","","100","null","0","0","0","0"
"特別償却額","2","detail","8","","100","null","0","0","0","0"
"特別償却額","2","detail","9","","100","null","0","0","0","0"
"特別償却額","2","detail","10","","100","null","0","0","0","0"
"特別償却額","2","detail","11","","100","null","0","0","0","0"
"特別償却額","2","detail","12","","100","null","0","0","0","0"
"当期償却額","2","detail","0","12,458","99","null","2570","563","87","29"
"当期償却額","2","detail","1","2,961","99","null","2579","689","75","30"
"当期償却額","2","detail","2","11,823","99","null","2569","812","88","31"
"当期償却額","2","detail","3","6,245","99","null","2578","939","76","29"
"当期償却額","2","detail","4","986","99","null","2607","1063","48","31"
"当期償却額","2","detail","5","3,492","99","null","2576","1193","76","24"
"当期償却額","2","detail","6","16,346","99","null","2563","1316","90","30"
"当期償却額","2","detail","7","62,902","99","null","2561","1440","91","30"
"当期償却額","2","detail","8","0","99","null","2635","1569","20","22"
"当期償却額","2","detail","9","62,902","99","null","2559","1691","92","27"
"当期償却額","2","detail","10","4","99","null","2632","1944","21","22"
"当期償却額","2","detail","11","0","99","null","2632","2068","21","23"
"当期償却額","2","detail","12","5,655","99","null","2572","2190","76","30"
"積立金取崩額","2","detail","0","","100","null","0","0","0","0"
"積立金取崩額","2","detail","1","","100","null","0","0","0","0"
"積立金取崩額","2","detail","2","","100","null","0","0","0","0"
"積立金取崩額","2","detail","3","","100","null","0","0","0","0"
"積立金取崩額","2","detail","4","","100","null","0","0","0","0"
"積立金取崩額","2","detail","5","","100","null","0","0","0","0"
"積立金取崩額","2","detail","6","","100","null","0","0","0","0"
"積立金取崩額","2","detail","7","","100","null","0","0","0","0"
"積立金取崩額","2","detail","8","","100","null","0","0","0","0"
"積立金取崩額","2","detail","9","","100","null","0","0","0","0"
"積立金取崩額","2","detail","10","","100","null","0","0","0","0"
"積立金取崩額","2","detail","11","","100","null","0","0","0","0"
"積立金取崩額","2","detail","12","","100","null","0","0","0","0"
"期末積立金額","2","detail","0","","100","null","0","0","0","0"
"期末積立金額","2","detail","1","","100","null","0","0","0","0"
"期末積立金額","2","detail","2","","100","null","0","0","0","0"
"期末積立金額","2","detail","3","","100","null","0","0","0","0"
"期末積立金額","2","detail","4","","100","null","0","0","0","0"
"期末積立金額","2","detail","5","","100","null","0","0","0","0"
"期末積立金額","2","detail","6","","100","null","0","0","0","0"
"期末積立金額","2","detail","7","","100","null","0","0","0","0"
"期末積立金額","2","detail","8","","100","null","0","0","0","0"
"期末積立金額","2","detail","9","","100","null","0","0","0","0"
"期末積立金額","2","detail","10","","100","null","0","0","0","0"
"期末積立金額","2","detail","11","","100","null","0","0","0","0"
"期末積立金額","2","detail","12","","100","null","0","0","0","0"
"期末帳簿価額","2","detail","0","49,837","99","null","2804","563","92","29"
"期末帳簿価額","2","detail","1","11,848","99","null","2809","688","86","29"
"期末帳簿価額","2","detail","2","47,296","99","null","2803","814","93","29"
"期末帳簿価額","2","detail","3","24,982","99","null","2802","937","91","32"
"期末帳簿価額","2","detail","4","10,954","99","null","2808","1064","85","29"
"期末帳簿価額","2","detail","5","38,901","99","null","2801","1190","90","30"
"期末帳簿価額","2","detail","6","81,619","99","null","2801","1313","90","33"
"期末帳簿価額","2","detail","7","274,041","99","null","2785","1440","106","30"
"期末帳簿価額","2","detail","8","0","99","null","2874","1569","17","22"
"期末帳簿価額","2","detail","9","274,041","99","null","2784","1690","105","29"
"期末帳簿価額","2","detail","10","1","99","null","2874","1944","15","23"
"期末帳簿価額","2","detail","11","1","99","null","2874","2069","13","23"
"期末帳簿価額","2","detail","12","5,656","99","null","2812","2190","76","30"
"繰越超過額","2","detail","0","","100","null","0","0","0","0"
"繰越超過額","2","detail","1","","100","null","0","0","0","0"
"繰越超過額","2","detail","2","","100","null","0","0","0","0"
"繰越超過額","2","detail","3","","100","null","0","0","0","0"
"繰越超過額","2","detail","4","","100","null","0","0","0","0"
"繰越超過額","2","detail","5","","100","null","0","0","0","0"
"繰越超過額","2","detail","6","","100","null","0","0","0","0"
"繰越超過額","2","detail","7","","100","null","0","0","0","0"
"繰越超過額","2","detail","8","","100","null","0","0","0","0"
"繰越超過額","2","detail","9","","100","null","0","0","0","0"
"繰越超過額","2","detail","10","","100","null","0","0","0","0"
"繰越超過額","2","detail","11","","100","null","0","0","0","0"
"繰越超過額","2","detail","12","","100","null","0","0","0","0"
"繰越不足額","2","detail","0","","100","null","0","0","0","0"
"繰越不足額","2","detail","1","","100","null","0","0","0","0"
"繰越不足額","2","detail","2","","100","null","0","0","0","0"
"繰越不足額","2","detail","3","","100","null","0","0","0","0"
"繰越不足額","2","detail","4","","100","null","0","0","0","0"
"繰越不足額","2","detail","5","","100","null","0","0","0","0"
"繰越不足額","2","detail","6","","100","null","0","0","0","0"
"繰越不足額","2","detail","7","","100","null","0","0","0","0"
"繰越不足額","2","detail","8","","100","null","0","0","0","0"
"繰越不足額","2","detail","9","","100","null","0","0","0","0"
"繰越不足額","2","detail","10","","100","null","0","0","0","0"
"繰越不足額","2","detail","11","","100","null","0","0","0","0"
"繰越不足額","2","detail","12","","100","null","0","0","0","0"
"償却累計額","2","detail","0","1,196,065","99","null","3007","562","130","28"
"償却累計額","2","detail","1","284,343","99","null","3030","686","106","32"
"償却累計額","2","detail","2","1,135,084","99","null","3002","814","134","29"
"償却累計額","2","detail","3","599,567","99","null","3030","939","105","30"
"償却累計額","2","detail","4","208,136","99","null","3029","1062","106","31"
"償却累計額","2","detail","5","739,138","99","null","3027","1190","106","30"
"償却累計額","2","detail","6","288,731","99","null","3027","1316","106","30"
"償却累計額","2","detail","7","14,669,702","99","null","2984","1440","149","30"
"償却累計額","2","detail","8","","100","null","0","0","0","0"
"償却累計額","2","detail","9","14,669,702","99","null","2982","1691","149","28"
"償却累計額","2","detail","10","122,999","99","null","3025","1941","104","29"
"償却累計額","2","detail","11","6,014,562","99","null","2994","2066","135","28"
"償却累計額","2","detail","12","559,878","99","null","3022","2189","111","33"
"営業外費用","2","detail","0","","100","null","0","0","0","0"
"営業外費用","2","detail","1","","100","null","0","0","0","0"
"営業外費用","2","detail","2","","100","null","0","0","0","0"
"営業外費用","2","detail","3","","100","null","0","0","0","0"
"営業外費用","2","detail","4","","100","null","0","0","0","0"
"営業外費用","2","detail","5","","100","null","0","0","0","0"
"営業外費用","2","detail","6","","100","null","0","0","0","0"
"営業外費用","2","detail","7","","100","null","0","0","0","0"
"営業外費用","2","detail","8","","100","null","0","0","0","0"
"営業外費用","2","detail","9","","100","null","0","0","0","0"
"営業外費用","2","detail","10","","100","null","0","0","0","0"
"営業外費用","2","detail","11","","100","null","0","0","0","0"
"営業外費用","2","detail","12","","100","null","0","0","0","0"
"製造原価","2","detail","0","","100","null","0","0","0","0"
"製造原価","2","detail","1","","100","null","0","0","0","0"
"製造原価","2","detail","2","","100","null","0","0","0","0"
"製造原価","2","detail","3","","100","null","0","0","0","0"
"製造原価","2","detail","4","","100","null","0","0","0","0"
"製造原価","2","detail","5","","100","null","0","0","0","0"
"製造原価","2","detail","6","","100","null","0","0","0","0"
"製造原価","2","detail","7","","100","null","0","0","0","0"
"製造原価","2","detail","8","","100","null","0","0","0","0"
"製造原価","2","detail","9","","100","null","0","0","0","0"
"製造原価","2","detail","10","","100","null","0","0","0","0"
"製造原価","2","detail","11","","100","null","0","0","0","0"
"製造原価","2","detail","12","","100","null","0","0","0","0"
"販管費","2","detail","0","12,458","99","null","3287","560","90","29"
"販管費","2","detail","1","2,961","99","null","3299","686","76","30"
"販管費","2","detail","2","11,823","99","null","3290","811","88","30"
"販管費","2","detail","3","6,245","99","null","3302","936","76","30"
"販管費","2","detail","4","986","99","null","3327","1060","50","31"
"販管費","2","detail","5","3,492","99","null","3277","1188","95","31"
"販管費","2","detail","6","16,346","99","null","3283","1314","89","31"
"販管費","2","detail","7","62,902","99","null","3280","1438","91","30"
"販管費","2","detail","8","","100","null","0","0","0","0"
"販管費","2","detail","9","62,902","99","null","3278","1689","91","29"
"販管費","2","detail","10","4","99","null","3350","1944","20","22"
"販管費","2","detail","11","","100","null","0","0","0","0"
"販管費","2","detail","12","5,655","99","null","3290","2190","75","30"
